População residente - 1º de julho - estimativas						
Sigla	Código	Micro-região	2011	2012	2013	2014
AC	12001	Cruzeiro do Sul	133688	135803	138755	141056
AC	12002	Tarauacá	75413	76221	77129	77929
AC	12003	Sena Madureira	51691	52651	54071	55143
AC	12004	Rio Branco	425791	433224	444009	452251
AC	12005	Brasiléia	59792	60887	62499	63722
AL	27001	Serrana do Sertão Alagoano	89529	89571	92964	93456
AL	27002	Alagoana do Sertão do São Francisco	80371	81088	84669	85317
AL	27003	Santana do Ipanema	171742	172228	178863	179392
AL	27004	Batalha	92664	92444	96367	96699
AL	27005	Palmeira dos Índios	175029	175361	181875	181915
AL	27006	Arapiraca	413972	416709	434661	437452
AL	27007	Traipu	37575	38080	39653	39837
AL	27008	Serrana dos Quilombos	146831	147188	152901	153191
AL	27009	Mata Alagoana	302918	304291	316769	318124
AL	27010	Litoral Norte Alagoano	67438	68000	70976	71486
AL	27011	Maceió	1153231	1165310	1218197	1229071
AL	27012	São Miguel dos Campos	286938	289704	302432	304664
AL	27013	Penedo	125100	125498	130608	131126
AM	13001	Rio Negro	98181	99826	106390	108516
AM	13002	Japurá	24950	25044	24393	23966
AM	13003	Alto Solimões	227849	231482	240175	242875
AM	13004	Juruá	129801	131695	139876	142338
AM	13005	Tefé	87476	87520	90852	90982
AM	13006	Coari	154453	156671	166344	169227
AM	13007	Manaus	2073755	2106861	2242712	2285623
AM	13008	Rio Preto da Eva	54270	55600	59977	61674
AM	13009	Itacoatiara	154241	156384	165918	168711
AM	13010	Parintins	245638	248506	262719	266488
AM	13011	Boca do Acre	49154	49500	51941	52413
AM	13012	Purus	70224	70911	74737	75649
AM	13013	Madeira	168367	170985	181887	185281
AP	16001	Oiapoque	30268	31004	32779	33607
AP	16002	Amapá	25032	25619	27052	27711
AP	16003	Macapá	558038	569504	598870	611615
AP	16004	Mazagão	70963	72475	76295	77979
BA	29001	Barreiras	292215	298118	321062	326787
BA	29002	Cotegipe	115128	115428	121912	122358
BA	29003	Santa Maria da Vitória	178315	178323	189564	189796
BA	29004	Juazeiro	457979	461441	491297	494867
BA	29005	Paulo Afonso	168491	169823	180862	182289
BA	29006	Barra	172544	173417	184705	185881
BA	29007	Bom Jesus da Lapa	172117	172975	182438	183427
BA	29008	Senhor do Bonfim	288039	289262	307095	308568
BA	29009	Irecê	375034	376724	400033	402131
BA	29010	Jacobina	327538	328233	347825	348317
BA	29011	Itaberaba	249453	249549	264041	264253
BA	29012	Feira de Santana	996519	1003586	1068087	1075697
BA	29013	Jeremoabo	98930	98486	103758	103472
BA	29014	Euclides da Cunha	298669	299146	316859	317665
BA	29015	Ribeira do Pombal	310687	311896	331015	332500
BA	29016	Serrinha	417102	419176	445298	447707
BA	29017	Alagoinhas	310498	312520	332440	334674
BA	29018	Entre Rios	116428	117308	124892	125840
BA	29019	Catu	213717	215315	229226	230951
BA	29020	Santo Antônio de Jesus	542603	545271	579220	582505
BA	29021	Salvador	3492113	3524564	3758256	3792317
BA	29022	Boquira	188045	188675	197866	198620
BA	29023	Seabra	254292	254396	269630	270898
BA	29024	Jequié	508420	509608	537105	536988
BA	29025	Livramento do Brumado	98364	98888	102995	103581
BA	29026	Guanambi	372772	374180	401741	403473
BA	29027	Brumado	234468	233819	245277	244234
BA	29028	Vitória da Conquista	628605	629222	664905	666427
BA	29029	Itapetinga	198751	199898	207788	207490
BA	29030	Valença	265162	267081	284635	286795
BA	29031	Ilhéus-Itabuna	1019191	1016864	1060853	1057086
BA	29032	Porto Seguro	735144	742149	791457	798777
CE	23001	Litoral de Camocim e Acaraú	363558	366853	374258	377048
CE	23002	Ibiapaba	298017	300736	306828	309131
CE	23003	Coreaú	56325	56740	57796	58138
CE	23004	Meruoca	24739	25005	25548	25776
CE	23005	Sobral	384996	389017	397363	400799
CE	23006	Ipu	137546	137667	139413	139437
CE	23007	Santa Quitéria	72234	72423	73458	73586
CE	23008	Itapipoca	209432	212058	217008	219283
CE	23009	Baixo Curu	106868	108129	110579	111666
CE	23010	Uruburetama	102483	103290	105552	106512
CE	23011	Médio Curu	85445	86483	88176	88787
CE	23012	Canindé	125691	126657	129053	129858
CE	23013	Baturité	188112	189249	192546	193466
CE	23014	Chorozinho	62893	63278	64387	64700
CE	23015	Cascavel	135649	137114	140101	141358
CE	23016	Fortaleza	3389382	3426405	3501448	3533255
CE	23017	Pacajus	120031	122939	127094	129680
CE	23018	Sertão de Cratéus	241275	241824	245203	245555
CE	23019	Sertão de Quixeramobim	268581	270921	276305	278280
CE	23020	Sertão de Inhamuns	145951	146511	148769	149190
CE	23021	Sertão de Senador Pompeu	218249	218958	222214	222725
CE	23022	Litoral de Aracati	110744	111770	114048	114917
CE	23023	Baixo Jaguaribe	315531	317524	323140	324771
CE	23024	Médio Jaguaribe	62740	62808	63615	63638
CE	23025	Serra do Pereiro	42598	42749	43393	43503
CE	23026	Iguatu	223880	224865	228445	229208
CE	23027	Várzea Alegre	97077	97444	98938	99214
CE	23028	Lavras da Mangabeira	56728	56787	57516	57534
CE	23029	Chapada do Araripe	95819	96261	97815	98157
CE	23030	Caririaçu	56898	56914	57601	57579
CE	23031	Barro	90690	91048	92460	92732
CE	23032	Cariri	539262	544222	555282	559490
CE	23033	Brejo Santo	100634	101356	103224	103818
DF	53001	Brasília	2609997	2648532	2789761	2852372
ES	32001	Barra de São Francisco	89452	89657	95181	95603
ES	32002	Nova Venécia	124803	125475	133896	134971
ES	32003	Colatina	200812	201881	215409	217125
ES	32004	Montanha	54657	54929	58571	59014
ES	32005	São Mateus	188059	190102	204683	207605
ES	32006	Linhares	312992	317319	343281	349310
ES	32007	Afonso Cláudio	132637	133189	141838	142777
ES	32008	Santa Teresa	105014	105489	112405	113196
ES	32009	Vitória	1582909	1599855	1722164	1746455
ES	32010	Guarapari	187124	189071	203418	206201
ES	32011	Alegre	158726	159140	169038	169852
ES	32012	Cachoeiro de Itapemirim	333837	335435	357602	360232
ES	32013	Itapemirim	75991	76525	81880	82708
GO	52001	São Miguel do Araguaia	76885	77067	79478	79749
GO	52002	Rio Vermelho	88133	87890	89993	89792
GO	52003	Aragarças	55586	55718	57464	57659
GO	52004	Porangatu	231805	232179	239198	239814
GO	52005	Chapada dos Veadeiros	63196	63695	66188	66803
GO	52006	Ceres	232677	234079	242621	244394
GO	52007	Anápolis	545978	551559	575001	581770
GO	52008	Iporá	58835	58597	59885	59662
GO	52009	Anicuns	110102	110677	114583	115318
GO	52010	Goiânia	2149204	2180625	2286843	2324180
GO	52011	Vão do Paranã	108488	109633	114333	115712
GO	52012	Entorno de Brasília	1070618	1088240	1144025	1164835
GO	52013	Sudoeste de Goiás	454267	461853	485670	494619
GO	52014	Vale do Rio dos Bois	114496	115403	119921	121037
GO	52015	Meia Ponte	364925	368419	383739	387992
GO	52016	Pires do Rio	93751	94275	97659	98328
GO	52017	Catalão	149504	151663	159001	161563
GO	52018	Quirinópolis	112138	113424	118446	119995
MA	21001	Litoral Ocidental Maranhense	184578	185387	186262	186768
MA	21002	Aglomeração Urbana de São Luís	1327647	1345368	1366266	1381459
MA	21003	Rosário	163618	165969	168740	170773
MA	21004	Lençois Maranhenses	179464	183427	186318	189098
MA	21005	Baixada Maranhense	570486	576587	581920	585881
MA	21006	Itapecuru Mirim	214757	218636	223241	226672
MA	21007	Gurupi	224651	227567	230990	233474
MA	21008	Pindaré	627125	634376	642579	648120
MA	21009	Imperatriz	571225	575448	580283	583526
MA	21010	Médio Mearim	413071	414136	415203	415623
MA	21011	Alto Mearim e Grajaú	315613	316734	320723	323562
MA	21012	Presidente Dutra	192009	192964	194017	194658
MA	21013	Baixo Parnaíba Maranhense	140910	141956	144123	141167
MA	21014	Chapadinha	222733	225548	229727	236667
MA	21015	Codó	266052	267789	269763	271051
MA	21016	Coelho Neto	88186	89087	90137	90879
MA	21017	Caxias	420297	424136	428592	431688
MA	21018	Chapadas do Alto Itapecuru	210906	212427	214158	215316
MA	21019	Porto Franco	111488	112995	114767	116059
MA	21020	Gerais de Balsas	132357	134229	136434	138048
MA	21021	Chapadas das Mangabeiras	68492	69548	70058	70395
MG	31001	Unaí	149658	150490	155939	156877
MG	31002	Paracatu	219210	220756	229106	230798
MG	31003	Januária	275398	276671	286396	287864
MG	31004	Janaúba	248202	248900	257153	258038
MG	31005	Salinas	211613	212436	219727	220704
MG	31006	Pirapora	165678	166434	172272	173146
MG	31007	Montes Claros	606689	611361	634942	640028
MG	31008	Grão Mogol	42822	42972	44428	44606
MG	31009	Bocaiúva	69045	69456	71995	72452
MG	31010	Diamantina	82774	82843	85404	85536
MG	31011	Capelinha	198289	199054	205877	206785
MG	31012	Araçuaí	156769	157112	162215	162675
MG	31013	Pedra Azul	82960	82805	85121	85033
MG	31014	Almenara	180198	180728	186741	187400
MG	31015	Teófilo Otoni	267090	267523	276042	276681
MG	31016	Nanuque	118681	118607	122084	122104
MG	31017	Ituiutaba	144136	144903	150109	150977
MG	31018	Uberlândia	829315	838094	873076	882384
MG	31019	Patrocínio	198772	199817	206976	208163
MG	31020	Patos de Minas	254836	256387	265815	267542
MG	31021	Frutal	181454	183338	190941	192936
MG	31022	Uberaba	350273	354385	369623	373951
MG	31023	Araxá	206769	209055	217880	220293
MG	31024	Três Marias	97469	98083	101708	102388
MG	31025	Curvelo	151238	151761	156904	157538
MG	31026	Bom Despacho	166441	167670	174076	175416
MG	31027	Sete Lagoas	397512	401042	417019	420806
MG	31028	Conceição do Mato Dentro	84317	84048	86263	86060
MG	31029	Pará de Minas	124625	125834	130961	132284
MG	31030	Belo Horizonte	4811919	4850003	5038298	5079662
MG	31031	Itabira	381262	383226	396930	399170
MG	31032	Itaguara	61664	61919	64051	64345
MG	31033	Ouro Preto	175249	176658	183537	185065
MG	31034	Conselheiro Lafaiete	249323	251333	261120	263295
MG	31035	Guanhães	131177	131392	135566	135878
MG	31036	Peçanha	81293	81077	83269	83120
MG	31037	Governador Valadares	417127	418522	432644	434348
MG	31038	Mantena	63309	63414	65428	65577
MG	31039	Ipatinga	530836	534763	555214	559505
MG	31040	Caratinga	254415	255385	264130	265282
MG	31041	Aimorés	149495	149587	154177	154384
MG	31042	PiŒí	81981	82311	85144	85531
MG	31043	Divinópolis	490502	497307	519830	526918
MG	31044	Formiga	152724	153262	158464	159114
MG	31045	Campo Belo	112240	112706	116606	117153
MG	31046	Oliveira	126482	126972	131332	131912
MG	31047	Passos	227652	228862	237077	238443
MG	31048	São Sebastião do Paraíso	266736	267667	276748	277879
MG	31049	Alfenas	226632	227873	236101	237500
MG	31050	Varginha	443685	446235	462479	465344
MG	31051	Poços de Caldas	344483	346837	359879	362471
MG	31052	Pouso Alegre	329869	333209	346933	350481
MG	31053	Santa Rita do Sapucaí	141088	141984	147238	148216
MG	31054	São Lourenço	209250	210185	217532	218614
MG	31055	Andrelândia	73891	73921	76164	76246
MG	31056	Itajubá	189785	190364	196723	197455
MG	31057	Lavras	150821	151937	157743	158962
MG	31058	São João Del Rei	183579	184441	190935	191926
MG	31059	Barbacena	223238	224453	232546	233915
MG	31060	Ponte Nova	186910	186688	192038	191963
MG	31061	Manhuaçu	275611	277362	287639	289574
MG	31062	Viçosa	222065	222542	229741	230383
MG	31063	Muriaé	277095	278176	287735	289018
MG	31064	Ubá	271797	273881	284426	286690
MG	31065	Juiz de Fora	733538	738328	765848	771143
MG	31066	Cataguases	217296	217985	225298	226150
MS	50001	Baixo Pantanal	139794	140862	144615	145838
MS	50002	Aquidauana	105956	106489	108827	109410
MS	50003	Alto Taquari	118173	119147	122435	123553
MS	50004	Campo Grande	885356	896489	928198	941361
MS	50005	Cassilândia	61321	63883	66525	67727
MS	50006	Paranaíba	76906	77331	79098	79569
MS	50007	Três Lagoas	158615	159326	165473	168170
MS	50008	Nova Andradina	89501	90595	93741	95032
MS	50009	Bodoquena	105626	105987	108009	108378
MS	50010	Dourados	508089	515030	534220	542454
MS	50011	Iguatemi	228167	229949	236128	238165
MT	51001	Aripuanã	140782	143796	148922	152295
MT	51002	Alta Floresta	99844	100528	101672	102328
MT	51003	Colíder	144731	145783	147540	148564
MT	51004	Parecis	91439	93467	96914	99190
MT	51005	Arinos	76262	76872	77897	78503
MT	51006	Alto Teles Pires	198100	204751	216083	223705
MT	51007	Sinop	176351	179412	184603	187978
MT	51008	Paranatinga	33225	33544	34079	34407
MT	51009	Norte Araguaia	114125	115959	119054	121056
MT	51010	Canarana	100974	102483	105035	106676
MT	51011	Médio Araguaia	65582	65908	66449	66734
MT	51012	Alto Guaporé	68416	69039	70085	70719
MT	51013	Tangará da Serra	147396	149801	153881	156519
MT	51014	Jauru	107554	107679	107853	107828
MT	51015	Alto Paraguai	32751	32743	32717	32657
MT	51016	Rosário Oeste	30833	30778	30675	30560
MT	51017	Cuiabá	860000	868141	881902	890277
MT	51018	Alto Pantanal	132759	133324	134262	134727
MT	51019	Primavera do Leste	85695	87669	91029	93250
MT	51020	Tesouro	54535	54567	54596	54544
MT	51021	Rondonópolis	279686	283538	290068	294225
MT	51022	Alto Araguaia	34822	35554	36797	37615
PA	15001	Óbidos	186925	189429	193769	196298
PA	15002	Santarém	488695	492734	499965	503673
PA	15003	Almeirim	68343	69092	70403	71135
PA	15004	Portel	132515	135041	139347	142011
PA	15005	Furos de Breves	207065	209923	214867	217765
PA	15006	Arari	155707	158333	162836	165571
PA	15007	Belém	2164035	2185084	2222335	2242436
PA	15008	Castanhal	300298	305405	314158	319481
PA	15009	Salgado	249553	251888	256020	258222
PA	15010	Bragantina	386879	390863	397869	401712
PA	15011	Cametá	443707	449907	460628	466929
PA	15012	Tomé-Açu	293443	299079	308695	314645
PA	15013	Guamá	440070	441719	450804	455970
PA	15014	Itaituba	211302	240165	243031	244492
PA	15015	Altamira	277528	283554	287193	290730
PA	15016	Tucuruí	334942	340793	350813	356928
PA	15017	Paragominas	297722	306994	316737	322755
PA	15018	São Félix do Xingu	172205	177935	187552	193850
PA	15019	Parauapebas	263590	271172	283946	292211
PA	15020	Marabá	290079	295238	304066	309469
PA	15021	Redenção	184416	185608	187783	188791
PA	15022	Conceição do Araguaia	139512	142249	146912	149806
PB	25001	Catolé do Rocha	116730	117388	120306	121116
PB	25002	Cajazeiras	168816	169640	173641	174671
PB	25003	Sousa	182454	183044	186870	187634
PB	25004	Patos	127406	128111	131274	132146
PB	25005	Piancó	70602	70514	71458	71388
PB	25006	Itaporanga	84105	84180	85602	85726
