População residente - 1º de julho - estimativas						
PB	25007	Serra do Teixeira	116452	117002	119736	120427
PB	25008	Seridó Ocidental Paraibano	39313	39491	40395	40618
PB	25009	Seridó Oriental Paraibano	74424	74939	76955	77582
PB	25010	Cariri Ocidental	122160	122849	125775	126540
PB	25011	Cariri Oriental	63990	64197	65654	66005
PB	25012	Curimataú Ocidental	120576	121484	124730	125728
PB	25013	Curimataú Oriental	93505	93586	95177	96005
PB	25014	Esperança	54010	54414	55929	56419
PB	25015	Brejo Paraibano	116245	115923	117339	116437
PB	25016	Guarabira	165306	165776	169133	169750
PB	25017	Campina Grande	505683	508606	521407	525030
PB	25018	Itabaiana	108704	108846	110776	110989
PB	25019	Umbuzeiro	53927	53880	54636	54604
PB	25020	Litoral Norte	143059	144065	147982	149210
PB	25021	Sapé	133180	133864	137078	137929
PB	25022	João Pessoa	1047225	1059424	1096284	1110891
PB	25023	Litoral Sul	83328	83948	86284	87040
PE	26001	Araripina	309966	312105	321819	324218
PE	26002	Salgueiro	162813	163689	168165	168956
PE	26003	Pajeú	315914	317197	325564	326876
PE	26004	Sertão do Moxotó	214657	216693	224139	226038
PE	26005	Petrolina	451269	458314	478117	485792
PE	26006	Itaparica	135567	136878	141618	143029
PE	26007	Vale do Ipanema	181391	183103	188822	190105
PE	26008	Vale do Ipojuca	860511	868208	897926	906609
PE	26009	Alto Capibaribe	278429	282980	295501	300460
PE	26010	Médio Capibaribe	254278	255346	258929	259022
PE	26011	Garanhuns	444358	446537	458884	461152
PE	26012	Brejo Pernambucano	216854	217310	222423	222853
PE	26013	Mata Setentrional Pernambucana	538282	540723	555390	557917
PE	26014	Vitória de Santo Antão	216927	218234	224631	226008
PE	26015	Mata Meridional Pernambucana	563273	567139	584446	588547
PE	26016	Itamaracá	168322	170735	177798	180423
PE	26017	Recife	3279884	3300035	3397463	3418795
PE	26018	Suape	269434	273084	284078	288043
PE	26019	Fernando de Noronha	2674	2718	2837	2884
PI	22001	Baixo Parnaíba Piauiense	331366	333303	335771	336764
PI	22002	Litoral Piauiense	306596	308877	311181	312365
PI	22003	Teresina	1000384	1009285	1016849	1021502
PI	22004	Campo Maior	221101	221794	223416	223752
PI	22005	Médio Parnaíba Piauiense	131223	131478	132435	132640
PI	22006	Valença do Piauí	104084	104323	105074	105085
PI	22007	Alto Parnaíba Piauiense	44148	44674	45011	45289
PI	22008	Bertolínia	40852	41017	41314	41393
PI	22009	Floriano	121717	121889	122772	122843
PI	22010	Alto Médio Gurguéia	88905	89712	90379	90798
PI	22011	São Raimundo Nonato	136188	137225	138248	138782
PI	22012	Chapadas do Extremo Sul Piauiense	83063	83529	84144	84381
PI	22013	Picos	200720	201785	203273	203813
PI	22014	Pio IX	58234	58632	59065	59267
PI	22015	Alto Médio Canindé	263483	264998	266945	267714
PR	41001	Paranavaí	271785	272756	282595	283984
PR	41002	Umuarama	265639	266174	275238	276155
PR	41003	Cianorte	143755	145037	151299	152865
PR	41004	Goioerê	115771	114831	117164	116297
PR	41005	Campo Mourão	217390	217415	224261	224566
PR	41006	Astorga	184716	185506	192370	193449
PR	41007	Porecatú	82478	82422	84929	84973
PR	41008	Floraí	34754	34815	35982	36091
PR	41009	Maringá	547350	554000	580303	588178
PR	41010	Apucarana	289737	292405	305150	308397
PR	41011	Londrina	731142	737502	769182	776988
PR	41012	Faxinal	46240	46129	47422	47359
PR	41013	Ivaiporã	136740	135867	138951	138183
PR	41014	Assaí	71000	70836	72835	72749
PR	41015	Cornélio Procópio	175742	175226	180025	179693
PR	41016	Jacarezinho	122779	123002	127155	127552
PR	41017	Ibaití	77584	77805	80534	80870
PR	41018	Wesceslau Braz	98968	99079	102330	102573
PR	41019	Telêmaco Borba	159969	160909	167218	168444
PR	41020	Jaguariaíva	100775	101239	105033	105662
PR	41021	Ponta Grossa	433594	437091	455502	459835
PR	41022	Toledo	380397	382940	398350	401577
PR	41023	Cascavel	435862	438658	456161	459734
PR	41024	Foz do Iguaçu	409515	410212	424020	425301
PR	41025	Capanema	95402	95516	98658	98899
PR	41026	Francisco Beltrão	243511	244577	253675	255135
PR	41027	Pato Branco	160095	160750	166665	167576
PR	41028	Pitanga	75036	74361	75787	75156
PR	41029	Guarapuava	379156	380287	393616	395230
PR	41030	Palmas	90795	91210	94624	95186
PR	41031	Prudentópolis	129176	129917	135093	136147
PR	41032	Irati	97894	98329	101993	102586
PR	41033	União da Vitória	117090	117480	121681	122250
PR	41034	São Mateus do Sul	62767	63207	65779	66335
PR	41035	Cerro Azul	29017	28994	29872	29885
PR	41036	Lapa	49671	49890	51750	52049
PR	41037	Curitiba	3090905	3120488	3258115	3294011
PR	41038	Paranaguá	267660	269858	281270	283981
PR	41039	Rio Negro	90294	91035	94878	95791
RJ	33001	Itaperuna	196293	197431	198737	199546
RJ	33002	Santo Antônio de Pádua	122720	123059	123432	123562
RJ	33003	Campos dos Goytacazes	592793	597456	602872	606552
RJ	33004	Macaé	268291	274822	282500	288604
RJ	33005	Três Rios	156510	157349	158313	158889
RJ	33006	Cantagalo-Cordeiro	63297	63622	63992	64211
RJ	33007	Nova Friburgo	234218	235159	236231	236781
RJ	33008	Santa Maria Madalena	29550	29595	29641	29634
RJ	33009	Bacia de São João	168707	174836	182054	187921
RJ	33010	Lagos	550443	562026	575629	586326
RJ	33011	Vale do Paraíba Fluminense	684405	688661	693577	696691
RJ	33012	Barra do Piraí	176161	177108	178198	178851
RJ	33013	Baía da Ilha Grande	211515	215841	220920	224905
RJ	33014	Vassouras	164743	165748	166905	167634
RJ	33015	Serrana	482679	485354	488441	490311
RJ	33016	Macacu-Caceribu	110714	111575	112574	113251
RJ	33017	Itaguaí	227691	231521	236012	239472
RJ	33018	Rio de Janeiro	11671907	11740202	11819151	11868032
RN	24001	Mossoró	337109	341395	358621	363615
RN	24002	Chapada do Apodi	72612	72774	75370	76856
RN	24003	Médio Oeste	39193	39342	40830	39759
RN	24004	Vale do Açu	141745	142922	149243	150642
RN	24005	Serra de São Miguel	63075	63390	65893	66280
RN	24006	Pau dos Ferros	114832	115390	118488	118721
RN	24007	Umarizal	65056	65130	67347	67467
RN	24008	Macau	53130	53735	56341	57338
RN	24009	Angicos	51332	51364	53073	53139
RN	24010	Serra de Santana	61591	61658	63750	63859
RN	24011	Seridó Ocidental	98302	98910	102989	103723
RN	24012	Seridó Oriental	119157	119481	123824	124256
RN	24013	Baixa Verde	63384	63818	66512	66742
RN	24014	Borborema Potiguar	134757	135468	140876	141752
RN	24015	Agreste Potiguar	231645	233443	243586	245725
RN	24016	Litoral Nordeste	84719	85381	89092	89882
RN	24017	Macaíba	292507	296063	310767	314915
RN	24018	Natal	1044158	1057113	1110019	1125134
RN	24019	Litoral Sul	130268	131421	137338	138705
RO	11001	Porto Velho	550089	559543	613757	625834
RO	11002	Guajará-Mirim	72295	73193	79879	81101
RO	11003	Ariquemes	173614	176003	192354	195532
RO	11004	Ji-Paraná	294797	294157	315964	316402
RO	11005	Alvorada D'Oeste	70008	69841	74999	75085
RO	11006	Cacoal	228434	228654	246464	247558
RO	11007	Vilhena	134735	136730	149595	152211
RO	11008	Colorado do Oeste	52451	51890	55202	54808
RR	14001	Boa Vista	327411	334076	347279	353589
RR	14002	Nordeste de Roraima	43105	44023	45799	46668
RR	14003	Caracaraí	42775	43635	45348	46161
RR	14004	Sudeste de Roraima	46866	47790	49646	50518
RS	43001	Santa Rosa	156946	156636	161909	161865
RS	43002	Três Passos	143261	142756	147448	147231
RS	43003	Frederico Westphalen	173824	173085	178706	178344
RS	43004	Erechim	211544	211452	218731	218925
RS	43005	Sananduva	60489	60354	62376	62343
RS	43006	Cerro Largo	65765	65480	67604	67463
RS	43007	Santo Ângelo	196062	195191	201518	201089
RS	43008	Ijuí	184237	184556	191123	191605
RS	43009	Carazinho	160032	160112	165713	165976
RS	43010	Passo Fundo	329836	331915	344497	346534
RS	43011	Cruz Alta	149792	149383	154354	154223
RS	43012	Não-Me-Toque	42294	42368	43873	43982
RS	43013	Soledade	71441	71443	73898	73954
RS	43014	Guaporé	128141	129018	133937	134776
RS	43015	Vacaria	157614	157890	163508	163922
RS	43016	Caxias do Sul	778517	784557	818896	826612
RS	43017	Santiago	110643	110611	114432	114550
RS	43018	Santa Maria	364060	365075	378275	379534
RS	43019	Restinga Seca	63005	62779	64841	64744
RS	43020	Santa Cruz do Sul	321979	323551	335618	337294
RS	43021	Lajeado-Estrela	307734	309856	321692	323731
RS	43022	Cachoeira do Sul	152638	152323	157451	157401
RS	43023	Montenegro	204433	206297	214408	216118
RS	43024	Gramado-Canela	299400	302136	314032	316544
RS	43025	São Jerônimo	144510	145388	150885	151755
RS	43026	Porto Alegre	3643610	3658690	3793589	3810077
RS	43027	Osório	345365	349487	363729	367376
RS	43028	Camaquã	130968	131476	136299	136860
RS	43029	Campanha Ocidental	363017	361829	373791	373335
RS	43030	Campanha Central	184241	183559	189590	189297
RS	43031	Campanha Meridional	173898	173987	180078	180372
RS	43032	Serras de Sudeste	116429	116439	120488	120644
RS	43033	Pelotas	483647	484359	501555	502736
RS	43034	Jaguarão	52929	52712	54430	54329
RS	43035	Litoral Lagunar	260469	261275	270769	271733
SC	42001	São Miguel d'Oeste	175006	175283	178659	179000
SC	42002	Chapecó	408422	411687	425546	430084
SC	42003	Xanxerê	153242	154003	158148	159189
SC	42004	Joaçaba	328257	330010	339181	341594
SC	42005	Concórdia	142314	142634	145602	146019
SC	42006	Canoinhas	244600	245439	251223	252359
SC	42007	São Bento do Sul	127287	128150	132137	133339
SC	42008	Joinville	855250	867387	908571	925643
SC	42009	Curitibanos	123047	123461	126338	126895
SC	42010	Campos de Lages	284050	283996	288367	288227
SC	42011	Rio do Sul	206611	208279	215329	217647
SC	42012	Blumenau	687342	696990	729835	743398
SC	42013	Itajaí	583695	596034	633350	650754
SC	42014	Ituporanga	56107	56444	58091	58555
SC	42015	Tijucas	93598	95238	100444	102749
SC	42016	Florianópolis	891123	903568	946036	963534
SC	42017	Tabuleiro	24030	24132	24738	24874
SC	42018	Tubarão	377755	380567	392934	396845
SC	42019	Criciúma	372777	376053	389413	393988
SC	42020	Araranguá	182393	183931	190312	192455
SE	28001	Sergipana do Sertão do São Francisco	157804	159376	165747	167528
SE	28002	Carira	69060	69595	72157	72766
SE	28003	Nossa Senhora das Dores	63331	63706	65884	66315
SE	28004	Agreste de Itabaiana	161530	162733	168667	170038
SE	28005	Tobias Barreto	109398	110051	113834	114584
SE	28006	Agreste de Lagarto	115146	116016	120267	121262
SE	28007	Propriá	91409	91672	94413	94719
SE	28008	Cotinguiba	47343	47831	49763	50315
SE	28009	Japaratuba	55147	55580	57634	58127
SE	28010	Baixo Cotinguiba	90663	91631	95386	96485
SE	28011	Aracaju	848090	859965	899239	912647
SE	28012	Boquim	156139	156003	162116	163026
SE	28013	Estância	124723	126708	130555	131762
SP	35001	Jales	149396	149595	154618	154932
SP	35002	Fernandópolis	104946	105266	109046	109461
SP	35003	Votuporanga	140496	141487	147335	148510
SP	35004	São José do Rio Preto	770662	777572	811709	819766
SP	35005	Catanduva	222972	224432	233562	235304
SP	35006	Auriflama	46527	46688	48382	48586
SP	35007	Nhandeara	65832	66314	69070	69637
SP	35008	Novo Horizonte	79779	80324	83614	84260
SP	35009	Barretos	136151	136817	142082	142901
SP	35010	São Joaquim da Barra	212986	214535	223474	225308
SP	35011	Ituverava	96183	96644	100345	100912
SP	35012	Franca	389500	392208	408385	411607
SP	35013	Jaboticabal	409916	411585	426962	429062
SP	35014	Ribeirão Preto	1045501	1058037	1108766	1123155
SP	35015	Batatais	107001	107638	111931	112698
SP	35016	Andradina	182303	182882	189489	190243
SP	35017	Araçatuba	258332	260052	270673	272723
SP	35018	Birigui	259790	261986	273302	275866
SP	35019	Lins	161253	162256	168787	169992
SP	35020	Bauru	565395	568973	591960	596251
SP	35021	Jaú	349062	351696	366479	369591
SP	35022	Avaré	180005	181529	189379	191163
SP	35023	Botucatu	209489	211502	220973	223312
SP	35024	Araraquara	506342	510405	532186	536967
SP	35025	São Carlos	311614	314362	328108	331319
SP	35026	Rio Claro	244547	246456	256899	259149
SP	35027	Limeira	583917	589068	614840	620863
SP	35028	Piracicaba	560943	565651	590064	595583
SP	35029	Pirassununga	184904	186206	193909	195455
SP	35030	São João da Boa Vista	410442	411486	426014	427435
SP	35031	Moji-Mirim	386231	389477	406296	410102
SP	35032	Campinas	2663233	2694521	2822880	2858848
SP	35033	Amparo	180262	181566	189121	190666
SP	35034	Dracena	116771	117378	121934	122671
SP	35035	Adamantina	159150	159684	165486	166171
SP	35036	Presidente Prudente	575607	577785	599146	601915
SP	35037	Tupã	109873	109974	113609	113792
SP	35038	Marília	331869	333406	346116	348022
SP	35039	Assis	265168	266445	276655	278220
SP	35040	Ourinhos	291392	292830	304102	305865
SP	35041	Itapeva	241049	241618	250088	250874
SP	35042	Itapetininga	193728	195787	204817	207195
SP	35043	Tatuí	260948	264467	277658	281671
SP	35044	Capão Bonito	134538	134032	137613	137152
SP	35045	Piedade	190102	190951	198190	199246
SP	35046	Sorocaba	1339118	1353899	1417110	1434155
SP	35047	Jundiaí	641201	648871	679963	688773
SP	35048	Bragança Paulista	504334	510299	534652	541502
SP	35049	Campos do Jordão	69194	69517	72166	72563
SP	35050	São José dos Campos	1429123	1442646	1506997	1522740
SP	35051	Guaratinguetá	404299	406396	422203	424770
SP	35052	Bananal	26344	26410	27333	27418
SP	35053	Paraibuna/Paraitinga	70386	70383	72619	72661
SP	35054	Caraguatatuba	286163	290406	305417	310240
SP	35055	Registro	243642	243694	251532	251755
SP	35056	Itanhaém	221673	224456	235384	238570
SP	35057	Osasco	1788444	1801601	1876915	1892513
SP	35058	Franco da Rocha	459729	465698	488640	495465
SP	35059	Guarulhos	1360516	1373264	1434359	1449211
SP	35060	Itapecerica da Serra	1000413	1013390	1063302	1078149
SP	35061	São Paulo	13882835	13958229	14505939	14597964
SP	35062	Moji das Cruzes	1330635	1344408	1405959	1421902
SP	35063	Santos	1482736	1494079	1557125	1570532
TO	17001	Bico do Papagaio	198066	199722	207214	209048
TO	17002	Araguaína	282497	286178	298783	302864
TO	17003	Miracema do Tocantins	142767	143238	147591	148107
TO	17004	Rio Formoso	117042	118053	122527	123649
TO	17005	Gurupi	138397	139542	144769	146042
TO	17006	Porto Nacional	330819	338559	358276	366873
TO	17007	Jalapão	72662	73385	76288	77087
TO	17008	Dianópolis	118563	119017	122716	123210
